Measurement_Id,Weather_Origin,Temperature_Origin,Humidity_Origin,Rain_Origin,Snow_Origin,Visibility_Origin,Weather_Destination,Temperature_Destination,Humidity_Destination,Rain_Destination,Snow_Destination,Visibility_Destination
3675,bezchmurnie,31.1,38,0,0,10000,bezchmurnie,33.17,37,0,0,10000
3676,bezchmurnie,33.17,37,0,0,10000,bezchmurnie,31.1,38,0,0,10000
3677,bezchmurnie,33.17,37,0,0,10000,bezchmurnie,31.1,38,0,0,10000
3678,bezchmurnie,33.17,37,0,0,10000,bezchmurnie,31.1,38,0,0,10000
3679,bezchmurnie,33.17,37,0,0,10000,bezchmurnie,31.1,38,0,0,10000
3680,bezchmurnie,33.17,37,0,0,10000,bezchmurnie,31.1,38,0,0,10000
3681,bezchmurnie,31.32,39,0,0,10000,bezchmurnie,31.84,41,0,0,10000
3682,bezchmurnie,31.32,39,0,0,10000,bezchmurnie,31.84,41,0,0,10000
3683,bezchmurnie,31.32,39,0,0,10000,bezchmurnie,31.84,41,0,0,10000
3684,bezchmurnie,31.32,39,0,0,10000,bezchmurnie,31.84,41,0,0,10000
3685,bezchmurnie,31.32,39,0,0,10000,bezchmurnie,31.84,41,0,0,10000
3686,bezchmurnie,31.84,41,0,0,10000,bezchmurnie,31.32,39,0,0,10000
3687,bezchmurnie,31.84,41,0,0,10000,bezchmurnie,31.32,39,0,0,10000
3688,bezchmurnie,31.84,41,0,0,10000,bezchmurnie,31.32,39,0,0,10000
3689,bezchmurnie,31.84,41,0,0,10000,bezchmurnie,31.32,39,0,0,10000
3690,bezchmurnie,31.84,41,0,0,10000,bezchmurnie,31.32,39,0,0,10000
3691,bezchmurnie,31.96,38,0,0,10000,bezchmurnie,32.53,40,0,0,10000
3692,bezchmurnie,31.96,38,0,0,10000,bezchmurnie,32.53,40,0,0,10000
3693,bezchmurnie,31.96,38,0,0,10000,bezchmurnie,32.53,40,0,0,10000
3694,bezchmurnie,31.96,38,0,0,10000,bezchmurnie,32.53,40,0,0,10000
3695,bezchmurnie,31.96,38,0,0,10000,bezchmurnie,32.53,40,0,0,10000
3696,bezchmurnie,32.53,40,0,0,10000,bezchmurnie,31.96,38,0,0,10000
3697,bezchmurnie,32.53,40,0,0,10000,bezchmurnie,31.96,38,0,0,10000
3698,bezchmurnie,32.53,40,0,0,10000,bezchmurnie,31.96,38,0,0,10000
3699,bezchmurnie,32.53,40,0,0,10000,bezchmurnie,31.96,38,0,0,10000
3700,bezchmurnie,32.53,40,0,0,10000,bezchmurnie,31.96,38,0,0,10000
3701,bezchmurnie,31.8,38,0,0,10000,bezchmurnie,32.45,40,0,0,10000
3702,bezchmurnie,31.8,38,0,0,10000,bezchmurnie,32.45,40,0,0,10000
3703,bezchmurnie,31.8,38,0,0,10000,bezchmurnie,32.45,40,0,0,10000
3704,bezchmurnie,31.8,38,0,0,10000,bezchmurnie,32.45,40,0,0,10000
3705,bezchmurnie,31.8,38,0,0,10000,bezchmurnie,32.45,40,0,0,10000
3706,bezchmurnie,32.45,40,0,0,10000,bezchmurnie,31.8,38,0,0,10000
3707,bezchmurnie,32.45,40,0,0,10000,bezchmurnie,31.8,38,0,0,10000
3708,bezchmurnie,32.45,40,0,0,10000,bezchmurnie,31.8,38,0,0,10000
3709,bezchmurnie,32.45,40,0,0,10000,bezchmurnie,31.8,38,0,0,10000
3710,bezchmurnie,32.45,40,0,0,10000,bezchmurnie,31.8,38,0,0,10000
3711,bezchmurnie,31.98,40,0,0,10000,bezchmurnie,32.54,42,0,0,10000
3712,bezchmurnie,31.98,40,0,0,10000,bezchmurnie,32.54,42,0,0,10000
3713,bezchmurnie,31.98,40,0,0,10000,bezchmurnie,32.54,42,0,0,10000
3714,bezchmurnie,31.98,40,0,0,10000,bezchmurnie,32.54,42,0,0,10000
3715,bezchmurnie,31.98,40,0,0,10000,bezchmurnie,32.54,42,0,0,10000
3716,bezchmurnie,32.54,42,0,0,10000,bezchmurnie,31.98,40,0,0,10000
3717,bezchmurnie,32.54,42,0,0,10000,bezchmurnie,31.98,40,0,0,10000
3718,bezchmurnie,32.54,42,0,0,10000,bezchmurnie,31.98,40,0,0,10000
3719,bezchmurnie,32.54,42,0,0,10000,bezchmurnie,31.98,40,0,0,10000
3720,bezchmurnie,32.54,42,0,0,10000,bezchmurnie,31.98,40,0,0,10000
3721,bezchmurnie,32.4,39,0,0,10000,bezchmurnie,32.97,41,0,0,10000
3722,bezchmurnie,32.4,39,0,0,10000,bezchmurnie,32.97,41,0,0,10000
3723,bezchmurnie,32.4,39,0,0,10000,bezchmurnie,32.97,41,0,0,10000
3724,bezchmurnie,32.4,39,0,0,10000,bezchmurnie,32.97,41,0,0,10000
3725,bezchmurnie,32.4,39,0,0,10000,bezchmurnie,32.97,41,0,0,10000
3726,bezchmurnie,32.97,41,0,0,10000,bezchmurnie,32.4,39,0,0,10000
3727,bezchmurnie,32.97,41,0,0,10000,bezchmurnie,32.4,39,0,0,10000
3728,bezchmurnie,32.97,41,0,0,10000,bezchmurnie,32.4,39,0,0,10000
3729,bezchmurnie,32.97,41,0,0,10000,bezchmurnie,32.4,39,0,0,10000
3730,bezchmurnie,32.97,41,0,0,10000,bezchmurnie,32.4,39,0,0,10000
3731,bezchmurnie,32.12,39,0,0,10000,bezchmurnie,33.04,41,0,0,10000
3732,bezchmurnie,32.12,39,0,0,10000,bezchmurnie,33.04,41,0,0,10000
3733,bezchmurnie,32.12,39,0,0,10000,bezchmurnie,33.04,41,0,0,10000
3734,bezchmurnie,32.12,39,0,0,10000,bezchmurnie,33.04,41,0,0,10000
3735,bezchmurnie,32.12,39,0,0,10000,bezchmurnie,33.04,41,0,0,10000
3736,bezchmurnie,33.04,41,0,0,10000,bezchmurnie,32.12,39,0,0,10000
3737,bezchmurnie,33.04,41,0,0,10000,bezchmurnie,32.12,39,0,0,10000
3738,bezchmurnie,33.04,41,0,0,10000,bezchmurnie,32.12,39,0,0,10000
3739,bezchmurnie,33.04,41,0,0,10000,bezchmurnie,32.12,39,0,0,10000
3740,bezchmurnie,33.04,41,0,0,10000,bezchmurnie,32.12,39,0,0,10000
3741,bezchmurnie,32.41,39,0,0,10000,bezchmurnie,33.28,41,0,0,10000
3742,bezchmurnie,32.41,39,0,0,10000,bezchmurnie,33.28,41,0,0,10000
3743,bezchmurnie,32.41,39,0,0,10000,bezchmurnie,33.28,41,0,0,10000
3744,bezchmurnie,32.41,39,0,0,10000,bezchmurnie,33.28,41,0,0,10000
3745,bezchmurnie,32.41,39,0,0,10000,bezchmurnie,33.28,41,0,0,10000
3746,bezchmurnie,33.28,41,0,0,10000,bezchmurnie,32.41,39,0,0,10000
3747,bezchmurnie,33.28,41,0,0,10000,bezchmurnie,32.41,39,0,0,10000
3748,bezchmurnie,33.28,41,0,0,10000,bezchmurnie,32.41,39,0,0,10000
3749,bezchmurnie,33.28,41,0,0,10000,bezchmurnie,32.41,39,0,0,10000
3750,bezchmurnie,33.28,41,0,0,10000,bezchmurnie,32.41,39,0,0,10000
3751,bezchmurnie,32.49,39,0,0,10000,zachmurzenie umiarkowane,32.93,42,0,0,10000
3752,bezchmurnie,32.49,39,0,0,10000,zachmurzenie umiarkowane,32.93,42,0,0,10000
3753,bezchmurnie,32.49,39,0,0,10000,zachmurzenie umiarkowane,32.93,42,0,0,10000
3754,bezchmurnie,32.49,39,0,0,10000,zachmurzenie umiarkowane,32.93,42,0,0,10000
3755,bezchmurnie,32.49,39,0,0,10000,zachmurzenie umiarkowane,32.93,42,0,0,10000
3756,zachmurzenie umiarkowane,32.93,42,0,0,10000,bezchmurnie,32.49,39,0,0,10000
3757,zachmurzenie umiarkowane,32.93,42,0,0,10000,bezchmurnie,32.49,39,0,0,10000
3758,zachmurzenie umiarkowane,32.93,42,0,0,10000,bezchmurnie,32.49,39,0,0,10000
3759,zachmurzenie umiarkowane,32.93,42,0,0,10000,bezchmurnie,32.49,39,0,0,10000
3760,zachmurzenie umiarkowane,32.93,42,0,0,10000,bezchmurnie,32.49,39,0,0,10000
3761,bezchmurnie,31.9,39,0,0,10000,zachmurzenie małe,32.7,42,0,0,10000
3762,bezchmurnie,31.9,39,0,0,10000,zachmurzenie małe,32.7,42,0,0,10000
3763,bezchmurnie,31.9,39,0,0,10000,zachmurzenie małe,32.7,42,0,0,10000
3764,bezchmurnie,31.9,39,0,0,10000,zachmurzenie małe,32.7,42,0,0,10000
3765,bezchmurnie,31.9,39,0,0,10000,zachmurzenie małe,32.7,42,0,0,10000
3766,zachmurzenie małe,32.7,42,0,0,10000,bezchmurnie,31.9,39,0,0,10000
3767,zachmurzenie małe,32.7,42,0,0,10000,bezchmurnie,31.9,39,0,0,10000
3768,zachmurzenie małe,32.7,42,0,0,10000,bezchmurnie,31.9,39,0,0,10000
3769,zachmurzenie małe,32.7,42,0,0,10000,bezchmurnie,31.9,39,0,0,10000
3770,zachmurzenie małe,32.7,42,0,0,10000,bezchmurnie,31.9,39,0,0,10000
3771,bezchmurnie,31.68,39,0,0,10000,zachmurzenie małe,32.88,41,0,0,10000
3772,bezchmurnie,31.68,39,0,0,10000,zachmurzenie małe,32.88,41,0,0,10000
3773,bezchmurnie,31.68,39,0,0,10000,zachmurzenie małe,32.88,41,0,0,10000
3774,bezchmurnie,31.68,39,0,0,10000,zachmurzenie małe,32.88,41,0,0,10000
3775,bezchmurnie,31.68,39,0,0,10000,zachmurzenie małe,32.88,41,0,0,10000
3776,zachmurzenie małe,32.88,41,0,0,10000,bezchmurnie,31.68,39,0,0,10000
3777,zachmurzenie małe,32.88,41,0,0,10000,bezchmurnie,31.68,39,0,0,10000
3778,zachmurzenie małe,32.88,41,0,0,10000,bezchmurnie,31.68,39,0,0,10000
3779,zachmurzenie małe,32.88,41,0,0,10000,bezchmurnie,31.68,39,0,0,10000
3780,zachmurzenie małe,32.88,41,0,0,10000,bezchmurnie,31.68,39,0,0,10000
3781,bezchmurnie,31.68,40,0,0,10000,zachmurzenie małe,32.96,40,0,0,10000
3782,bezchmurnie,31.68,40,0,0,10000,zachmurzenie małe,32.96,40,0,0,10000
3783,bezchmurnie,31.68,40,0,0,10000,zachmurzenie małe,32.96,40,0,0,10000
3784,bezchmurnie,31.68,40,0,0,10000,zachmurzenie małe,32.96,40,0,0,10000
3785,bezchmurnie,31.68,40,0,0,10000,zachmurzenie małe,32.96,40,0,0,10000
3786,zachmurzenie małe,32.96,40,0,0,10000,bezchmurnie,31.68,40,0,0,10000
3787,zachmurzenie małe,32.96,40,0,0,10000,bezchmurnie,31.68,40,0,0,10000
3788,zachmurzenie małe,32.96,40,0,0,10000,bezchmurnie,31.68,40,0,0,10000
3789,zachmurzenie małe,32.96,40,0,0,10000,bezchmurnie,31.68,40,0,0,10000
3790,zachmurzenie małe,32.96,40,0,0,10000,bezchmurnie,31.68,40,0,0,10000
3791,bezchmurnie,32.14,39,0,0,10000,zachmurzenie małe,32.89,40,0,0,10000
3792,bezchmurnie,32.14,39,0,0,10000,zachmurzenie małe,32.89,40,0,0,10000
3793,bezchmurnie,32.14,39,0,0,10000,zachmurzenie małe,32.89,40,0,0,10000
3794,bezchmurnie,32.14,39,0,0,10000,zachmurzenie małe,32.89,40,0,0,10000
3795,bezchmurnie,32.14,39,0,0,10000,zachmurzenie małe,32.89,40,0,0,10000
3796,zachmurzenie małe,32.89,40,0,0,10000,bezchmurnie,32.14,39,0,0,10000
3797,zachmurzenie małe,32.89,40,0,0,10000,bezchmurnie,32.14,39,0,0,10000
3798,zachmurzenie małe,32.89,40,0,0,10000,bezchmurnie,32.14,39,0,0,10000
3799,zachmurzenie małe,32.89,40,0,0,10000,bezchmurnie,32.14,39,0,0,10000
3800,zachmurzenie małe,32.89,40,0,0,10000,bezchmurnie,32.14,39,0,0,10000
3801,bezchmurnie,32.17,39,0,0,10000,zachmurzenie małe,32.5,41,0,0,10000
3802,bezchmurnie,32.17,39,0,0,10000,zachmurzenie małe,32.5,41,0,0,10000
3803,bezchmurnie,32.17,39,0,0,10000,zachmurzenie małe,32.5,41,0,0,10000
3804,bezchmurnie,32.17,39,0,0,10000,zachmurzenie małe,32.5,41,0,0,10000
3805,bezchmurnie,32.17,39,0,0,10000,zachmurzenie małe,32.5,41,0,0,10000
3806,zachmurzenie małe,32.5,41,0,0,10000,bezchmurnie,32.17,39,0,0,10000
3807,zachmurzenie małe,32.5,41,0,0,10000,bezchmurnie,32.17,39,0,0,10000
3808,zachmurzenie małe,32.5,41,0,0,10000,bezchmurnie,32.17,39,0,0,10000
3809,zachmurzenie małe,32.5,41,0,0,10000,bezchmurnie,32.17,39,0,0,10000
3810,zachmurzenie małe,32.5,41,0,0,10000,bezchmurnie,32.17,39,0,0,10000
3811,bezchmurnie,31.53,44,0,0,10000,zachmurzenie małe,32.25,44,0.1,0,10000
3812,bezchmurnie,31.53,44,0,0,10000,zachmurzenie małe,32.25,44,0.1,0,10000
3813,bezchmurnie,31.53,44,0,0,10000,zachmurzenie małe,32.25,44,0.1,0,10000
3814,bezchmurnie,31.53,44,0,0,10000,zachmurzenie małe,32.25,44,0.1,0,10000
3815,bezchmurnie,31.53,44,0,0,10000,zachmurzenie małe,32.25,44,0.1,0,10000
3816,zachmurzenie małe,32.25,44,0.1,0,10000,bezchmurnie,31.53,44,0,0,10000
3817,zachmurzenie małe,32.25,44,0.1,0,10000,bezchmurnie,31.53,44,0,0,10000
3818,zachmurzenie małe,32.25,44,0.1,0,10000,bezchmurnie,31.53,44,0,0,10000
3819,zachmurzenie małe,32.25,44,0.1,0,10000,bezchmurnie,31.53,44,0,0,10000
3820,zachmurzenie małe,32.25,44,0.1,0,10000,bezchmurnie,31.53,44,0,0,10000
3821,bezchmurnie,30.28,46,0,0,10000,zachmurzenie małe,32.25,44,0.1,0,10000
3822,bezchmurnie,30.28,46,0,0,10000,zachmurzenie małe,32.25,44,0.1,0,10000
3823,bezchmurnie,30.28,46,0,0,10000,zachmurzenie małe,32.25,44,0.1,0,10000
3824,bezchmurnie,30.28,46,0,0,10000,zachmurzenie małe,32.25,44,0.1,0,10000
3825,bezchmurnie,30.28,46,0,0,10000,zachmurzenie małe,32.25,44,0.1,0,10000
3826,zachmurzenie małe,31.68,45,0.1,0,10000,bezchmurnie,30.28,46,0,0,10000
3827,zachmurzenie małe,31.68,45,0.1,0,10000,bezchmurnie,30.28,46,0,0,10000
3828,zachmurzenie małe,31.68,45,0.1,0,10000,bezchmurnie,30.28,46,0,0,10000
3829,zachmurzenie małe,31.68,45,0.1,0,10000,bezchmurnie,30.28,46,0,0,10000
3830,zachmurzenie małe,31.68,45,0.1,0,10000,bezchmurnie,30.28,46,0,0,10000
3831,zachmurzenie umiarkowane,29.85,51,0,0,10000,zachmurzenie małe,31.69,45,0,0,10000
3832,zachmurzenie umiarkowane,29.85,51,0,0,10000,zachmurzenie małe,31.69,45,0,0,10000
3833,zachmurzenie umiarkowane,29.85,51,0,0,10000,zachmurzenie małe,31.69,45,0,0,10000
3834,zachmurzenie umiarkowane,29.85,51,0,0,10000,zachmurzenie małe,31.69,45,0,0,10000
3835,zachmurzenie umiarkowane,29.85,51,0,0,10000,zachmurzenie małe,31.69,45,0,0,10000
3836,zachmurzenie małe,31.69,45,0,0,10000,zachmurzenie umiarkowane,29.85,51,0,0,10000
3837,zachmurzenie małe,31.69,45,0,0,10000,zachmurzenie umiarkowane,29.85,51,0,0,10000
3838,zachmurzenie małe,31.69,45,0,0,10000,zachmurzenie umiarkowane,29.85,51,0,0,10000
3839,zachmurzenie małe,31.69,45,0,0,10000,zachmurzenie umiarkowane,29.85,51,0,0,10000
3840,zachmurzenie małe,31.69,45,0,0,10000,zachmurzenie umiarkowane,29.85,51,0,0,10000
3841,zachmurzenie umiarkowane,30.19,51,0,0,10000,zachmurzenie małe,31.52,47,0,0,10000
3842,zachmurzenie umiarkowane,30.19,51,0,0,10000,zachmurzenie małe,31.52,47,0,0,10000
3843,zachmurzenie umiarkowane,30.19,51,0,0,10000,zachmurzenie małe,31.52,47,0,0,10000
3844,zachmurzenie umiarkowane,30.19,51,0,0,10000,zachmurzenie małe,31.52,47,0,0,10000
3845,zachmurzenie umiarkowane,30.19,51,0,0,10000,zachmurzenie małe,31.52,47,0,0,10000
3846,zachmurzenie małe,31.52,47,0,0,10000,zachmurzenie umiarkowane,30.19,51,0,0,10000
3847,zachmurzenie małe,31.52,47,0,0,10000,zachmurzenie umiarkowane,30.19,51,0,0,10000
3848,zachmurzenie małe,31.52,47,0,0,10000,zachmurzenie umiarkowane,30.19,51,0,0,10000
3849,zachmurzenie małe,31.52,47,0,0,10000,zachmurzenie umiarkowane,30.19,51,0,0,10000
3850,zachmurzenie małe,31.52,47,0,0,10000,zachmurzenie umiarkowane,30.19,51,0,0,10000
3851,bezchmurnie,30.33,49,0,0,10000,zachmurzenie małe,31.15,50,0,0,10000
3852,bezchmurnie,30.33,49,0,0,10000,zachmurzenie małe,31.15,50,0,0,10000
3853,bezchmurnie,30.33,49,0,0,10000,zachmurzenie małe,31.15,50,0,0,10000
3854,bezchmurnie,30.33,49,0,0,10000,zachmurzenie małe,31.15,50,0,0,10000
3855,bezchmurnie,30.33,49,0,0,10000,zachmurzenie małe,31.15,50,0,0,10000
3856,zachmurzenie małe,31.15,50,0,0,10000,bezchmurnie,30.33,49,0,0,10000
3857,zachmurzenie małe,31.15,50,0,0,10000,bezchmurnie,30.33,49,0,0,10000
3858,zachmurzenie małe,31.15,50,0,0,10000,bezchmurnie,30.33,49,0,0,10000
3859,zachmurzenie małe,31.15,50,0,0,10000,bezchmurnie,30.33,49,0,0,10000
3860,zachmurzenie małe,31.15,50,0,0,10000,bezchmurnie,30.33,49,0,0,10000
3861,bezchmurnie,30.15,50,0,0,10000,zachmurzenie małe,30.63,52,0,0,10000
3862,bezchmurnie,30.15,50,0,0,10000,zachmurzenie małe,30.63,52,0,0,10000
3863,bezchmurnie,30.15,50,0,0,10000,zachmurzenie małe,30.63,52,0,0,10000
3864,bezchmurnie,30.15,50,0,0,10000,zachmurzenie małe,30.63,52,0,0,10000
3865,bezchmurnie,30.15,50,0,0,10000,zachmurzenie małe,30.63,52,0,0,10000
3866,zachmurzenie małe,30.63,52,0,0,10000,bezchmurnie,30.15,50,0,0,10000
3867,zachmurzenie małe,30.63,52,0,0,10000,bezchmurnie,30.15,50,0,0,10000
3868,zachmurzenie małe,30.63,52,0,0,10000,bezchmurnie,30.15,50,0,0,10000
3869,zachmurzenie małe,30.63,52,0,0,10000,bezchmurnie,30.15,50,0,0,10000
3870,zachmurzenie małe,30.63,52,0,0,10000,bezchmurnie,30.15,50,0,0,10000
3871,bezchmurnie,29.94,47,0,0,10000,zachmurzenie małe,30.42,51,0,0,10000
3872,bezchmurnie,29.94,47,0,0,10000,zachmurzenie małe,30.42,51,0,0,10000
3873,bezchmurnie,29.94,47,0,0,10000,zachmurzenie małe,30.42,51,0,0,10000
3874,bezchmurnie,29.94,47,0,0,10000,zachmurzenie małe,30.42,51,0,0,10000
3875,bezchmurnie,29.94,47,0,0,10000,zachmurzenie małe,30.42,51,0,0,10000
3876,zachmurzenie małe,30.42,51,0,0,10000,bezchmurnie,29.94,47,0,0,10000
3877,zachmurzenie małe,30.42,51,0,0,10000,bezchmurnie,29.94,47,0,0,10000
3878,zachmurzenie małe,30.42,51,0,0,10000,bezchmurnie,29.94,47,0,0,10000
3879,zachmurzenie małe,30.42,51,0,0,10000,bezchmurnie,29.94,47,0,0,10000
3880,zachmurzenie małe,30.42,51,0,0,10000,bezchmurnie,29.94,47,0,0,10000
3881,bezchmurnie,29.56,50,0,0,10000,zachmurzenie małe,30.65,49,0,0,10000
3882,bezchmurnie,29.56,50,0,0,10000,zachmurzenie małe,30.65,49,0,0,10000
3883,bezchmurnie,29.56,50,0,0,10000,zachmurzenie małe,30.65,49,0,0,10000
3884,bezchmurnie,29.56,50,0,0,10000,zachmurzenie małe,30.65,49,0,0,10000
3885,bezchmurnie,29.56,50,0,0,10000,zachmurzenie małe,30.65,49,0,0,10000
3886,zachmurzenie małe,30.65,49,0,0,10000,bezchmurnie,29.56,50,0,0,10000
3887,zachmurzenie małe,30.65,49,0,0,10000,bezchmurnie,29.56,50,0,0,10000
3888,zachmurzenie małe,30.65,49,0,0,10000,bezchmurnie,29.56,50,0,0,10000
3889,zachmurzenie małe,30.65,49,0,0,10000,bezchmurnie,29.56,50,0,0,10000
3890,zachmurzenie małe,30.65,49,0,0,10000,bezchmurnie,29.56,50,0,0,10000
3891,bezchmurnie,29.84,51,0,0,10000,zachmurzenie małe,30.32,51,0,0,10000
3892,bezchmurnie,29.84,51,0,0,10000,zachmurzenie małe,30.32,51,0,0,10000
3893,bezchmurnie,29.84,51,0,0,10000,zachmurzenie małe,30.32,51,0,0,10000
3894,bezchmurnie,29.84,51,0,0,10000,zachmurzenie małe,30.32,51,0,0,10000
3895,bezchmurnie,29.84,51,0,0,10000,zachmurzenie małe,30.32,51,0,0,10000
3896,zachmurzenie małe,30.32,51,0,0,10000,bezchmurnie,29.84,51,0,0,10000
3897,zachmurzenie małe,30.32,51,0,0,10000,bezchmurnie,29.84,51,0,0,10000
3898,zachmurzenie małe,30.32,51,0,0,10000,bezchmurnie,29.84,51,0,0,10000
3899,zachmurzenie małe,30.32,51,0,0,10000,bezchmurnie,29.84,51,0,0,10000
3900,zachmurzenie małe,30.32,51,0,0,10000,bezchmurnie,29.84,51,0,0,10000
3901,bezchmurnie,29.83,51,0,0,10000,zachmurzenie małe,30.3,52,0,0,10000
3902,bezchmurnie,29.83,51,0,0,10000,zachmurzenie małe,30.3,52,0,0,10000
3903,bezchmurnie,29.83,51,0,0,10000,zachmurzenie małe,30.3,52,0,0,10000
3904,bezchmurnie,29.83,51,0,0,10000,zachmurzenie małe,30.3,52,0,0,10000
3905,bezchmurnie,29.83,51,0,0,10000,zachmurzenie małe,30.3,52,0,0,10000
3906,zachmurzenie małe,30.3,52,0,0,10000,bezchmurnie,29.83,51,0,0,10000
3907,zachmurzenie małe,30.3,52,0,0,10000,bezchmurnie,29.83,51,0,0,10000
3908,zachmurzenie małe,30.3,52,0,0,10000,bezchmurnie,29.83,51,0,0,10000
3909,zachmurzenie małe,30.3,52,0,0,10000,bezchmurnie,29.83,51,0,0,10000
3910,zachmurzenie małe,30.3,52,0,0,10000,bezchmurnie,29.83,51,0,0,10000
3911,bezchmurnie,29.25,51,0,0,10000,zachmurzenie małe,30.09,52,0,0,10000
3912,bezchmurnie,29.25,51,0,0,10000,zachmurzenie małe,30.09,52,0,0,10000
3913,bezchmurnie,29.25,51,0,0,10000,zachmurzenie małe,30.09,52,0,0,10000
3914,bezchmurnie,29.25,51,0,0,10000,zachmurzenie małe,30.09,52,0,0,10000
3915,bezchmurnie,29.25,51,0,0,10000,zachmurzenie małe,30.09,52,0,0,10000
3916,zachmurzenie małe,30.09,52,0,0,10000,bezchmurnie,29.25,51,0,0,10000
3917,zachmurzenie małe,30.09,52,0,0,10000,bezchmurnie,29.25,51,0,0,10000
3918,zachmurzenie małe,30.09,52,0,0,10000,bezchmurnie,29.25,51,0,0,10000
3919,zachmurzenie małe,30.09,52,0,0,10000,bezchmurnie,29.25,51,0,0,10000
3920,zachmurzenie małe,30.09,52,0,0,10000,bezchmurnie,29.25,51,0,0,10000
3921,bezchmurnie,29.25,51,0,0,10000,zachmurzenie małe,30.48,50,0,0,10000
3922,bezchmurnie,29.25,51,0,0,10000,zachmurzenie małe,30.48,50,0,0,10000
3923,bezchmurnie,29.25,51,0,0,10000,zachmurzenie małe,30.48,50,0,0,10000
3924,bezchmurnie,29.25,51,0,0,10000,zachmurzenie małe,30.48,50,0,0,10000
3925,bezchmurnie,29.25,51,0,0,10000,zachmurzenie małe,30.48,50,0,0,10000
3926,zachmurzenie małe,30.48,50,0,0,10000,bezchmurnie,29.25,51,0,0,10000
3927,zachmurzenie małe,30.48,50,0,0,10000,bezchmurnie,29.25,51,0,0,10000
3928,zachmurzenie małe,30.48,50,0,0,10000,bezchmurnie,29.25,51,0,0,10000
3929,zachmurzenie małe,30.48,50,0,0,10000,bezchmurnie,29.25,51,0,0,10000
3930,zachmurzenie małe,30.48,50,0,0,10000,bezchmurnie,29.25,51,0,0,10000
3931,bezchmurnie,29.14,51,0,0,10000,zachmurzenie małe,30.69,50,0,0,10000
3932,bezchmurnie,29.14,51,0,0,10000,zachmurzenie małe,30.69,50,0,0,10000
3933,bezchmurnie,29.14,51,0,0,10000,zachmurzenie małe,30.69,50,0,0,10000
3934,bezchmurnie,29.14,51,0,0,10000,zachmurzenie małe,30.69,50,0,0,10000
3935,bezchmurnie,29.14,51,0,0,10000,zachmurzenie małe,30.69,50,0,0,10000
3936,zachmurzenie małe,30.69,50,0,0,10000,bezchmurnie,29.14,51,0,0,10000
3937,zachmurzenie małe,30.69,50,0,0,10000,bezchmurnie,29.14,51,0,0,10000
3938,zachmurzenie małe,30.69,50,0,0,10000,bezchmurnie,29.14,51,0,0,10000
3939,zachmurzenie małe,30.69,50,0,0,10000,bezchmurnie,29.14,51,0,0,10000
3940,zachmurzenie małe,30.69,50,0,0,10000,bezchmurnie,29.14,51,0,0,10000
3941,bezchmurnie,29.13,51,0,0,10000,zachmurzenie małe,30.07,52,0,0,10000
3942,bezchmurnie,29.13,51,0,0,10000,zachmurzenie małe,30.07,52,0,0,10000
3943,bezchmurnie,29.13,51,0,0,10000,zachmurzenie małe,30.07,52,0,0,10000
3944,bezchmurnie,29.13,51,0,0,10000,zachmurzenie małe,30.07,52,0,0,10000
3945,bezchmurnie,29.13,51,0,0,10000,zachmurzenie małe,30.07,52,0,0,10000
3946,zachmurzenie małe,30.07,52,0,0,10000,bezchmurnie,29.13,51,0,0,10000
3947,zachmurzenie małe,30.07,52,0,0,10000,bezchmurnie,29.13,51,0,0,10000
3948,zachmurzenie małe,30.07,52,0,0,10000,bezchmurnie,29.13,51,0,0,10000
3949,zachmurzenie małe,30.07,52,0,0,10000,bezchmurnie,29.13,51,0,0,10000
3950,zachmurzenie małe,30.07,52,0,0,10000,bezchmurnie,29.13,51,0,0,10000
3951,bezchmurnie,28.88,53,0,0,10000,zachmurzenie małe,30.2,51,0,0,10000
3952,bezchmurnie,28.88,53,0,0,10000,zachmurzenie małe,30.2,51,0,0,10000
3953,bezchmurnie,28.88,53,0,0,10000,zachmurzenie małe,30.2,51,0,0,10000
3954,bezchmurnie,28.88,53,0,0,10000,zachmurzenie małe,30.2,51,0,0,10000
3955,bezchmurnie,28.88,53,0,0,10000,zachmurzenie małe,30.2,51,0,0,10000
3956,zachmurzenie małe,30.2,51,0,0,10000,bezchmurnie,28.88,53,0,0,10000
3957,zachmurzenie małe,30.2,51,0,0,10000,bezchmurnie,28.88,53,0,0,10000
3958,zachmurzenie małe,30.2,51,0,0,10000,bezchmurnie,28.88,53,0,0,10000
3959,zachmurzenie małe,30.2,51,0,0,10000,bezchmurnie,28.88,53,0,0,10000
3960,zachmurzenie małe,30.2,51,0,0,10000,bezchmurnie,28.88,53,0,0,10000
3961,bezchmurnie,28.48,53,0,0,10000,zachmurzenie małe,29.48,53,0,0,10000
3962,bezchmurnie,28.48,53,0,0,10000,zachmurzenie małe,29.48,53,0,0,10000
3963,bezchmurnie,28.48,53,0,0,10000,zachmurzenie małe,29.48,53,0,0,10000
3964,bezchmurnie,28.48,53,0,0,10000,zachmurzenie małe,29.48,53,0,0,10000
3965,bezchmurnie,28.48,53,0,0,10000,zachmurzenie małe,29.48,53,0,0,10000
3966,zachmurzenie małe,29.48,53,0,0,10000,bezchmurnie,28.48,53,0,0,10000
3967,zachmurzenie małe,29.48,53,0,0,10000,bezchmurnie,28.48,53,0,0,10000
3968,zachmurzenie małe,29.48,53,0,0,10000,bezchmurnie,28.48,53,0,0,10000
