Measurement_Id,Route_Id,Direction,Date,Day_Of_Week,Measurement_Time
5529,4,B,2025-07-04,Friday,20:00
5530,5,B,2025-07-04,Friday,20:00
5531,1,A,2025-07-04,Friday,20:10
5532,2,A,2025-07-04,Friday,20:10
5533,3,A,2025-07-04,Friday,20:10
5534,4,A,2025-07-04,Friday,20:10
5535,5,A,2025-07-04,Friday,20:10
5536,1,B,2025-07-04,Friday,20:10
5537,2,B,2025-07-04,Friday,20:10
5538,3,B,2025-07-04,Friday,20:10
5539,4,B,2025-07-04,Friday,20:10
5540,5,B,2025-07-04,Friday,20:10
5541,1,A,2025-07-04,Friday,20:20
5542,2,A,2025-07-04,Friday,20:20
5543,3,A,2025-07-04,Friday,20:20
5544,4,A,2025-07-04,Friday,20:20
5545,5,A,2025-07-04,Friday,20:20
5546,1,B,2025-07-04,Friday,20:20
5547,2,B,2025-07-04,Friday,20:20
5548,3,B,2025-07-04,Friday,20:20
5549,4,B,2025-07-04,Friday,20:20
5550,5,B,2025-07-04,Friday,20:20
5551,1,A,2025-07-04,Friday,20:30
5552,2,A,2025-07-04,Friday,20:30
5553,3,A,2025-07-04,Friday,20:30
5554,4,A,2025-07-04,Friday,20:30
5555,5,A,2025-07-04,Friday,20:30
5556,1,B,2025-07-04,Friday,20:30
5557,2,B,2025-07-04,Friday,20:30
5558,3,B,2025-07-04,Friday,20:30
5559,4,B,2025-07-04,Friday,20:30
5560,5,B,2025-07-04,Friday,20:30
5561,1,A,2025-07-04,Friday,20:40
5562,2,A,2025-07-04,Friday,20:40
5563,3,A,2025-07-04,Friday,20:40
5564,4,A,2025-07-04,Friday,20:40
5565,5,A,2025-07-04,Friday,20:40
5566,1,B,2025-07-04,Friday,20:40
5567,2,B,2025-07-04,Friday,20:40
5568,3,B,2025-07-04,Friday,20:40
5569,4,B,2025-07-04,Friday,20:40
5570,5,B,2025-07-04,Friday,20:40
5571,1,A,2025-07-04,Friday,20:50
5572,2,A,2025-07-04,Friday,20:50
5573,3,A,2025-07-04,Friday,20:50
5574,4,A,2025-07-04,Friday,20:50
5575,5,A,2025-07-04,Friday,20:50
5576,1,B,2025-07-04,Friday,20:50
5577,2,B,2025-07-04,Friday,20:50
5578,3,B,2025-07-04,Friday,20:50
5579,4,B,2025-07-04,Friday,20:50
5580,5,B,2025-07-04,Friday,20:50
5581,1,A,2025-07-04,Friday,21:00
5582,2,A,2025-07-04,Friday,21:00
5583,3,A,2025-07-04,Friday,21:00
5584,4,A,2025-07-04,Friday,21:00
5585,5,A,2025-07-04,Friday,21:00
5586,1,B,2025-07-04,Friday,21:00
5587,2,B,2025-07-04,Friday,21:00
5588,3,B,2025-07-04,Friday,21:00
5589,4,B,2025-07-04,Friday,21:00
5590,5,B,2025-07-04,Friday,21:00
5591,1,A,2025-07-04,Friday,21:10
5592,2,A,2025-07-04,Friday,21:10
5593,3,A,2025-07-04,Friday,21:10
5594,4,A,2025-07-04,Friday,21:10
5595,5,A,2025-07-04,Friday,21:10
5596,1,B,2025-07-04,Friday,21:10
5597,2,B,2025-07-04,Friday,21:10
5598,3,B,2025-07-04,Friday,21:10
5599,4,B,2025-07-04,Friday,21:10
5600,5,B,2025-07-04,Friday,21:10
5601,1,A,2025-07-04,Friday,21:20
5602,2,A,2025-07-04,Friday,21:20
5603,3,A,2025-07-04,Friday,21:20
5604,4,A,2025-07-04,Friday,21:20
5605,5,A,2025-07-04,Friday,21:20
5606,1,B,2025-07-04,Friday,21:20
5607,2,B,2025-07-04,Friday,21:20
5608,3,B,2025-07-04,Friday,21:20
5609,4,B,2025-07-04,Friday,21:20
5610,5,B,2025-07-04,Friday,21:20
5611,1,A,2025-07-04,Friday,21:30
5612,2,A,2025-07-04,Friday,21:30
5613,3,A,2025-07-04,Friday,21:30
5614,4,A,2025-07-04,Friday,21:30
5615,5,A,2025-07-04,Friday,21:30
5616,1,B,2025-07-04,Friday,21:30
5617,2,B,2025-07-04,Friday,21:30
5618,3,B,2025-07-04,Friday,21:30
5619,4,B,2025-07-04,Friday,21:30
5620,5,B,2025-07-04,Friday,21:30
5621,1,A,2025-07-04,Friday,21:40
5622,2,A,2025-07-04,Friday,21:40
5623,3,A,2025-07-04,Friday,21:40
5624,4,A,2025-07-04,Friday,21:40
5625,5,A,2025-07-04,Friday,21:40
5626,1,B,2025-07-04,Friday,21:40
5627,2,B,2025-07-04,Friday,21:40
5628,3,B,2025-07-04,Friday,21:40
5629,4,B,2025-07-04,Friday,21:40
5630,5,B,2025-07-04,Friday,21:40
5631,1,A,2025-07-04,Friday,21:50
5632,2,A,2025-07-04,Friday,21:50
5633,3,A,2025-07-04,Friday,21:50
5634,4,A,2025-07-04,Friday,21:50
5635,5,A,2025-07-04,Friday,21:50
5636,1,B,2025-07-04,Friday,21:50
5637,2,B,2025-07-04,Friday,21:50
5638,3,B,2025-07-04,Friday,21:50
5639,4,B,2025-07-04,Friday,21:50
5640,5,B,2025-07-04,Friday,21:50
5641,1,A,2025-07-04,Friday,22:00
5642,2,A,2025-07-04,Friday,22:00
5643,3,A,2025-07-04,Friday,22:00
5644,4,A,2025-07-04,Friday,22:00
5645,5,A,2025-07-04,Friday,22:00
5646,1,B,2025-07-04,Friday,22:00
5647,2,B,2025-07-04,Friday,22:00
5648,3,B,2025-07-04,Friday,22:00
5649,4,B,2025-07-04,Friday,22:00
5650,5,B,2025-07-04,Friday,22:00
5651,1,A,2025-07-04,Friday,22:10
5652,2,A,2025-07-04,Friday,22:10
5653,3,A,2025-07-04,Friday,22:10
5654,4,A,2025-07-04,Friday,22:10
5655,5,A,2025-07-04,Friday,22:10
5656,1,B,2025-07-04,Friday,22:10
5657,2,B,2025-07-04,Friday,22:10
5658,3,B,2025-07-04,Friday,22:10
5659,4,B,2025-07-04,Friday,22:10
5660,5,B,2025-07-04,Friday,22:10
5661,1,A,2025-07-04,Friday,22:20
5662,2,A,2025-07-04,Friday,22:20
5663,3,A,2025-07-04,Friday,22:20
5664,4,A,2025-07-04,Friday,22:20
5665,5,A,2025-07-04,Friday,22:20
5666,1,B,2025-07-04,Friday,22:20
5667,2,B,2025-07-04,Friday,22:20
5668,3,B,2025-07-04,Friday,22:20
5669,4,B,2025-07-04,Friday,22:20
5670,5,B,2025-07-04,Friday,22:20
5671,1,A,2025-07-04,Friday,22:30
5672,2,A,2025-07-04,Friday,22:30
5673,3,A,2025-07-04,Friday,22:30
5674,4,A,2025-07-04,Friday,22:30
5675,5,A,2025-07-04,Friday,22:30
5676,1,B,2025-07-04,Friday,22:30
5677,2,B,2025-07-04,Friday,22:30
5678,3,B,2025-07-04,Friday,22:30
5679,4,B,2025-07-04,Friday,22:30
5680,5,B,2025-07-04,Friday,22:30
5681,1,A,2025-07-04,Friday,22:40
5682,2,A,2025-07-04,Friday,22:40
5683,3,A,2025-07-04,Friday,22:40
5684,4,A,2025-07-04,Friday,22:40
5685,5,A,2025-07-04,Friday,22:40
5686,1,B,2025-07-04,Friday,22:40
5687,2,B,2025-07-04,Friday,22:40
5688,3,B,2025-07-04,Friday,22:40
5689,4,B,2025-07-04,Friday,22:40
5690,5,B,2025-07-04,Friday,22:40
5691,1,A,2025-07-04,Friday,22:50
5692,2,A,2025-07-04,Friday,22:50
5693,3,A,2025-07-04,Friday,22:50
5694,4,A,2025-07-04,Friday,22:50
5695,5,A,2025-07-04,Friday,22:50
5696,1,B,2025-07-04,Friday,22:50
5697,2,B,2025-07-04,Friday,22:50
5698,3,B,2025-07-04,Friday,22:50
5699,4,B,2025-07-04,Friday,22:50
5700,5,B,2025-07-04,Friday,22:50
5701,1,A,2025-07-04,Friday,23:00
5702,2,A,2025-07-04,Friday,23:00
5703,3,A,2025-07-04,Friday,23:00
5704,4,A,2025-07-04,Friday,23:00
5705,5,A,2025-07-04,Friday,23:00
5706,1,B,2025-07-04,Friday,23:00
5707,2,B,2025-07-04,Friday,23:00
5708,3,B,2025-07-04,Friday,23:00
5709,4,B,2025-07-04,Friday,23:00
5710,5,B,2025-07-04,Friday,23:00
5711,1,A,2025-07-04,Friday,23:10
5712,2,A,2025-07-04,Friday,23:10
5713,3,A,2025-07-04,Friday,23:10
5714,4,A,2025-07-04,Friday,23:10
5715,5,A,2025-07-04,Friday,23:10
5716,1,B,2025-07-04,Friday,23:10
5717,2,B,2025-07-04,Friday,23:10
5718,3,B,2025-07-04,Friday,23:10
5719,4,B,2025-07-04,Friday,23:10
5720,5,B,2025-07-04,Friday,23:10
5721,1,A,2025-07-04,Friday,23:20
5722,2,A,2025-07-04,Friday,23:20
5723,3,A,2025-07-04,Friday,23:20
5724,4,A,2025-07-04,Friday,23:20
5725,5,A,2025-07-04,Friday,23:20
5726,1,B,2025-07-04,Friday,23:20
5727,2,B,2025-07-04,Friday,23:20
5728,3,B,2025-07-04,Friday,23:20
5729,4,B,2025-07-04,Friday,23:20
5730,5,B,2025-07-04,Friday,23:20
5731,1,A,2025-07-04,Friday,23:30
5732,2,A,2025-07-04,Friday,23:30
5733,3,A,2025-07-04,Friday,23:30
5734,4,A,2025-07-04,Friday,23:30
5735,5,A,2025-07-04,Friday,23:30
5736,1,B,2025-07-04,Friday,23:30
5737,2,B,2025-07-04,Friday,23:30
5738,3,B,2025-07-04,Friday,23:30
5739,4,B,2025-07-04,Friday,23:30
5740,5,B,2025-07-04,Friday,23:30
5741,1,A,2025-07-04,Friday,23:40
5742,2,A,2025-07-04,Friday,23:40
5743,3,A,2025-07-04,Friday,23:40
5744,4,A,2025-07-04,Friday,23:40
5745,5,A,2025-07-04,Friday,23:40
5746,1,B,2025-07-04,Friday,23:40
5747,2,B,2025-07-04,Friday,23:40
5748,3,B,2025-07-04,Friday,23:40
5749,4,B,2025-07-04,Friday,23:40
5750,5,B,2025-07-04,Friday,23:40
5751,1,A,2025-07-04,Friday,23:50
5752,2,A,2025-07-04,Friday,23:50
5753,3,A,2025-07-04,Friday,23:50
5754,4,A,2025-07-04,Friday,23:50
5755,5,A,2025-07-04,Friday,23:50
5756,1,B,2025-07-04,Friday,23:50
5757,2,B,2025-07-04,Friday,23:50
5758,3,B,2025-07-04,Friday,23:50
5759,4,B,2025-07-04,Friday,23:50
5760,5,B,2025-07-04,Friday,23:50
5761,1,A,2025-07-05,Saturday,00:00
5762,2,A,2025-07-05,Saturday,00:00
5763,3,A,2025-07-05,Saturday,00:00
5764,4,A,2025-07-05,Saturday,00:00
5765,5,A,2025-07-05,Saturday,00:00
5766,1,B,2025-07-05,Saturday,00:00
5767,2,B,2025-07-05,Saturday,00:00
5768,3,B,2025-07-05,Saturday,00:00
5769,4,B,2025-07-05,Saturday,00:00
5770,5,B,2025-07-05,Saturday,00:00
5771,1,A,2025-07-05,Saturday,00:10
5772,2,A,2025-07-05,Saturday,00:10
5773,3,A,2025-07-05,Saturday,00:10
5774,4,A,2025-07-05,Saturday,00:10
5775,5,A,2025-07-05,Saturday,00:10
5776,1,B,2025-07-05,Saturday,00:10
5777,2,B,2025-07-05,Saturday,00:10
5778,3,B,2025-07-05,Saturday,00:10
5779,4,B,2025-07-05,Saturday,00:10
5780,5,B,2025-07-05,Saturday,00:10
5781,1,A,2025-07-05,Saturday,00:20
5782,2,A,2025-07-05,Saturday,00:20
5783,3,A,2025-07-05,Saturday,00:20
5784,4,A,2025-07-05,Saturday,00:20
5785,5,A,2025-07-05,Saturday,00:20
5786,1,B,2025-07-05,Saturday,00:20
5787,2,B,2025-07-05,Saturday,00:20
5788,3,B,2025-07-05,Saturday,00:20
5789,4,B,2025-07-05,Saturday,00:20
5790,5,B,2025-07-05,Saturday,00:20
5791,1,A,2025-07-05,Saturday,00:30
5792,2,A,2025-07-05,Saturday,00:30
5793,3,A,2025-07-05,Saturday,00:30
5794,4,A,2025-07-05,Saturday,00:30
5795,5,A,2025-07-05,Saturday,00:30
5796,1,B,2025-07-05,Saturday,00:30
5797,2,B,2025-07-05,Saturday,00:30
5798,3,B,2025-07-05,Saturday,00:30
5799,4,B,2025-07-05,Saturday,00:30
5800,5,B,2025-07-05,Saturday,00:30
5801,1,A,2025-07-05,Saturday,00:40
5802,2,A,2025-07-05,Saturday,00:40
5803,3,A,2025-07-05,Saturday,00:40
5804,4,A,2025-07-05,Saturday,00:40
5805,5,A,2025-07-05,Saturday,00:40
5806,1,B,2025-07-05,Saturday,00:40
5807,2,B,2025-07-05,Saturday,00:40
5808,3,B,2025-07-05,Saturday,00:40
5809,4,B,2025-07-05,Saturday,00:40
5810,5,B,2025-07-05,Saturday,00:40
5811,1,A,2025-07-05,Saturday,00:50
5812,2,A,2025-07-05,Saturday,00:50
5813,3,A,2025-07-05,Saturday,00:50
5814,4,A,2025-07-05,Saturday,00:50
5815,5,A,2025-07-05,Saturday,00:50
5816,1,B,2025-07-05,Saturday,00:50
5817,2,B,2025-07-05,Saturday,00:50
5818,3,B,2025-07-05,Saturday,00:50
5819,4,B,2025-07-05,Saturday,00:50
5820,5,B,2025-07-05,Saturday,00:50
5821,1,A,2025-07-05,Saturday,01:00
5822,2,A,2025-07-05,Saturday,01:00
5823,3,A,2025-07-05,Saturday,01:00
5824,4,A,2025-07-05,Saturday,01:00
5825,5,A,2025-07-05,Saturday,01:00
5826,1,B,2025-07-05,Saturday,01:00
5827,2,B,2025-07-05,Saturday,01:00
5828,3,B,2025-07-05,Saturday,01:00
5829,4,B,2025-07-05,Saturday,01:00
5830,5,B,2025-07-05,Saturday,01:00
5831,1,A,2025-07-05,Saturday,01:10
5832,2,A,2025-07-05,Saturday,01:10
5833,3,A,2025-07-05,Saturday,01:10
5834,4,A,2025-07-05,Saturday,01:10
5835,5,A,2025-07-05,Saturday,01:10
5836,1,B,2025-07-05,Saturday,01:10
5837,2,B,2025-07-05,Saturday,01:10
5838,3,B,2025-07-05,Saturday,01:10
5839,4,B,2025-07-05,Saturday,01:10
5840,5,B,2025-07-05,Saturday,01:10
5841,1,A,2025-07-05,Saturday,01:20
5842,2,A,2025-07-05,Saturday,01:20
5843,3,A,2025-07-05,Saturday,01:20
5844,4,A,2025-07-05,Saturday,01:20
5845,5,A,2025-07-05,Saturday,01:20
5846,1,B,2025-07-05,Saturday,01:20
5847,2,B,2025-07-05,Saturday,01:20
5848,3,B,2025-07-05,Saturday,01:20
5849,4,B,2025-07-05,Saturday,01:20
5850,5,B,2025-07-05,Saturday,01:20
5851,1,A,2025-07-05,Saturday,01:30
5852,2,A,2025-07-05,Saturday,01:30
5853,3,A,2025-07-05,Saturday,01:30
5854,4,A,2025-07-05,Saturday,01:30
5855,5,A,2025-07-05,Saturday,01:30
5856,1,B,2025-07-05,Saturday,01:30
5857,2,B,2025-07-05,Saturday,01:30
5858,3,B,2025-07-05,Saturday,01:30
5859,4,B,2025-07-05,Saturday,01:30
5860,5,B,2025-07-05,Saturday,01:30
5861,1,A,2025-07-05,Saturday,01:40
5862,2,A,2025-07-05,Saturday,01:40
5863,3,A,2025-07-05,Saturday,01:40
5864,4,A,2025-07-05,Saturday,01:40
5865,5,A,2025-07-05,Saturday,01:40
5866,1,B,2025-07-05,Saturday,01:40
5867,2,B,2025-07-05,Saturday,01:40
5868,3,B,2025-07-05,Saturday,01:40
5869,4,B,2025-07-05,Saturday,01:40
5870,5,B,2025-07-05,Saturday,01:40
5871,1,A,2025-07-05,Saturday,01:50
5872,2,A,2025-07-05,Saturday,01:50
5873,3,A,2025-07-05,Saturday,01:50
5874,4,A,2025-07-05,Saturday,01:50
5875,5,A,2025-07-05,Saturday,01:50
5876,1,B,2025-07-05,Saturday,01:50
5877,2,B,2025-07-05,Saturday,01:50
5878,3,B,2025-07-05,Saturday,01:50
5879,4,B,2025-07-05,Saturday,01:50
5880,5,B,2025-07-05,Saturday,01:50
5881,1,A,2025-07-05,Saturday,02:00
5882,2,A,2025-07-05,Saturday,02:00
5883,3,A,2025-07-05,Saturday,02:00
5884,4,A,2025-07-05,Saturday,02:00
5885,5,A,2025-07-05,Saturday,02:00
5886,1,B,2025-07-05,Saturday,02:00
5887,2,B,2025-07-05,Saturday,02:00
5888,3,B,2025-07-05,Saturday,02:00
5889,4,B,2025-07-05,Saturday,02:00
5890,5,B,2025-07-05,Saturday,02:00
5891,1,A,2025-07-05,Saturday,02:10
5892,2,A,2025-07-05,Saturday,02:10
5893,3,A,2025-07-05,Saturday,02:10
5894,4,A,2025-07-05,Saturday,02:10
5895,5,A,2025-07-05,Saturday,02:10
5896,1,B,2025-07-05,Saturday,02:10
5897,2,B,2025-07-05,Saturday,02:10
5898,3,B,2025-07-05,Saturday,02:10
5899,4,B,2025-07-05,Saturday,02:10
5900,5,B,2025-07-05,Saturday,02:10
5901,1,A,2025-07-05,Saturday,02:20
5902,2,A,2025-07-05,Saturday,02:20
5903,3,A,2025-07-05,Saturday,02:20
5904,4,A,2025-07-05,Saturday,02:20
5905,5,A,2025-07-05,Saturday,02:20
5906,1,B,2025-07-05,Saturday,02:20
5907,2,B,2025-07-05,Saturday,02:20
5908,3,B,2025-07-05,Saturday,02:20
5909,4,B,2025-07-05,Saturday,02:20
5910,5,B,2025-07-05,Saturday,02:20
5911,1,A,2025-07-05,Saturday,02:30
5912,2,A,2025-07-05,Saturday,02:30
5913,3,A,2025-07-05,Saturday,02:30
5914,4,A,2025-07-05,Saturday,02:30
5915,5,A,2025-07-05,Saturday,02:30
5916,1,B,2025-07-05,Saturday,02:30
5917,2,B,2025-07-05,Saturday,02:30
5918,3,B,2025-07-05,Saturday,02:30
5919,4,B,2025-07-05,Saturday,02:30
5920,5,B,2025-07-05,Saturday,02:30
5921,1,A,2025-07-05,Saturday,02:40
5922,2,A,2025-07-05,Saturday,02:40
5923,3,A,2025-07-05,Saturday,02:40
5924,4,A,2025-07-05,Saturday,02:40
5925,5,A,2025-07-05,Saturday,02:40
5926,1,B,2025-07-05,Saturday,02:40
5927,2,B,2025-07-05,Saturday,02:40
5928,3,B,2025-07-05,Saturday,02:40
5929,4,B,2025-07-05,Saturday,02:40
5930,5,B,2025-07-05,Saturday,02:40
5931,1,A,2025-07-05,Saturday,02:50
5932,2,A,2025-07-05,Saturday,02:50
5933,3,A,2025-07-05,Saturday,02:50
5934,4,A,2025-07-05,Saturday,02:50
5935,5,A,2025-07-05,Saturday,02:50
5936,1,B,2025-07-05,Saturday,02:50
5937,2,B,2025-07-05,Saturday,02:50
5938,3,B,2025-07-05,Saturday,02:50
5939,4,B,2025-07-05,Saturday,02:50
5940,5,B,2025-07-05,Saturday,02:50
5941,1,A,2025-07-05,Saturday,03:00
5942,2,A,2025-07-05,Saturday,03:00
5943,3,A,2025-07-05,Saturday,03:00
5944,4,A,2025-07-05,Saturday,03:00
5945,5,A,2025-07-05,Saturday,03:00
5946,1,B,2025-07-05,Saturday,03:00
5947,2,B,2025-07-05,Saturday,03:00
5948,3,B,2025-07-05,Saturday,03:00
5949,4,B,2025-07-05,Saturday,03:00
5950,5,B,2025-07-05,Saturday,03:00
5951,1,A,2025-07-05,Saturday,03:10
5952,2,A,2025-07-05,Saturday,03:10
5953,3,A,2025-07-05,Saturday,03:10
5954,4,A,2025-07-05,Saturday,03:10
5955,5,A,2025-07-05,Saturday,03:10
5956,1,B,2025-07-05,Saturday,03:10
5957,2,B,2025-07-05,Saturday,03:10
5958,3,B,2025-07-05,Saturday,03:10
5959,4,B,2025-07-05,Saturday,03:10
5960,5,B,2025-07-05,Saturday,03:10
5961,1,A,2025-07-05,Saturday,03:20
5962,2,A,2025-07-05,Saturday,03:20
5963,3,A,2025-07-05,Saturday,03:20
5964,4,A,2025-07-05,Saturday,03:20
5965,5,A,2025-07-05,Saturday,03:20
5966,1,B,2025-07-05,Saturday,03:20
5967,2,B,2025-07-05,Saturday,03:20
5968,3,B,2025-07-05,Saturday,03:20
5969,4,B,2025-07-05,Saturday,03:20
5970,5,B,2025-07-05,Saturday,03:20
5971,1,A,2025-07-05,Saturday,03:30
5972,2,A,2025-07-05,Saturday,03:30
5973,3,A,2025-07-05,Saturday,03:30
5974,4,A,2025-07-05,Saturday,03:30
5975,5,A,2025-07-05,Saturday,03:30
5976,1,B,2025-07-05,Saturday,03:30
5977,2,B,2025-07-05,Saturday,03:30
5978,3,B,2025-07-05,Saturday,03:30
5979,4,B,2025-07-05,Saturday,03:30
5980,5,B,2025-07-05,Saturday,03:30
5981,1,A,2025-07-05,Saturday,03:40
5982,2,A,2025-07-05,Saturday,03:40
5983,3,A,2025-07-05,Saturday,03:40
5984,4,A,2025-07-05,Saturday,03:40
5985,5,A,2025-07-05,Saturday,03:40
5986,1,B,2025-07-05,Saturday,03:40
5987,2,B,2025-07-05,Saturday,03:40
5988,3,B,2025-07-05,Saturday,03:40
5989,4,B,2025-07-05,Saturday,03:40
5990,5,B,2025-07-05,Saturday,03:40
5991,1,A,2025-07-05,Saturday,03:50
5992,2,A,2025-07-05,Saturday,03:50
5993,3,A,2025-07-05,Saturday,03:50
5994,4,A,2025-07-05,Saturday,03:50
5995,5,A,2025-07-05,Saturday,03:50
5996,1,B,2025-07-05,Saturday,03:50
5997,2,B,2025-07-05,Saturday,03:50
5998,3,B,2025-07-05,Saturday,03:50
5999,4,B,2025-07-05,Saturday,03:50
6000,5,B,2025-07-05,Saturday,03:50
6001,1,A,2025-07-05,Saturday,04:00
6002,2,A,2025-07-05,Saturday,04:00
6003,3,A,2025-07-05,Saturday,04:00
6004,4,A,2025-07-05,Saturday,04:00
6005,5,A,2025-07-05,Saturday,04:00
6006,1,B,2025-07-05,Saturday,04:00
6007,2,B,2025-07-05,Saturday,04:00
6008,3,B,2025-07-05,Saturday,04:00
6009,4,B,2025-07-05,Saturday,04:00
6010,5,B,2025-07-05,Saturday,04:00
6011,1,A,2025-07-05,Saturday,04:10
6012,2,A,2025-07-05,Saturday,04:10
6013,3,A,2025-07-05,Saturday,04:10
6014,4,A,2025-07-05,Saturday,04:10
6015,5,A,2025-07-05,Saturday,04:10
6016,1,B,2025-07-05,Saturday,04:10
6017,2,B,2025-07-05,Saturday,04:10
6018,3,B,2025-07-05,Saturday,04:10
6019,4,B,2025-07-05,Saturday,04:10
6020,5,B,2025-07-05,Saturday,04:10
6021,1,A,2025-07-05,Saturday,04:20
6022,2,A,2025-07-05,Saturday,04:20
6023,3,A,2025-07-05,Saturday,04:20
6024,4,A,2025-07-05,Saturday,04:20
6025,5,A,2025-07-05,Saturday,04:20
6026,1,B,2025-07-05,Saturday,04:20
6027,2,B,2025-07-05,Saturday,04:20
6028,3,B,2025-07-05,Saturday,04:20
6029,4,B,2025-07-05,Saturday,04:20
6030,5,B,2025-07-05,Saturday,04:20
6031,1,A,2025-07-05,Saturday,04:30
6032,2,A,2025-07-05,Saturday,04:30
6033,3,A,2025-07-05,Saturday,04:30
6034,4,A,2025-07-05,Saturday,04:30
6035,5,A,2025-07-05,Saturday,04:30
6036,1,B,2025-07-05,Saturday,04:30
6037,2,B,2025-07-05,Saturday,04:30
6038,3,B,2025-07-05,Saturday,04:30
6039,4,B,2025-07-05,Saturday,04:30
6040,5,B,2025-07-05,Saturday,04:30
6041,1,A,2025-07-05,Saturday,04:40
6042,2,A,2025-07-05,Saturday,04:40
6043,3,A,2025-07-05,Saturday,04:40
6044,4,A,2025-07-05,Saturday,04:40
6045,5,A,2025-07-05,Saturday,04:40
6046,1,B,2025-07-05,Saturday,04:40
6047,2,B,2025-07-05,Saturday,04:40
6048,3,B,2025-07-05,Saturday,04:40
6049,4,B,2025-07-05,Saturday,04:40
6050,5,B,2025-07-05,Saturday,04:40
6051,1,A,2025-07-05,Saturday,04:50
6052,2,A,2025-07-05,Saturday,04:50
6053,3,A,2025-07-05,Saturday,04:50
6054,4,A,2025-07-05,Saturday,04:50
6055,5,A,2025-07-05,Saturday,04:50
6056,1,B,2025-07-05,Saturday,04:50
6057,2,B,2025-07-05,Saturday,04:50
6058,3,B,2025-07-05,Saturday,04:50
6059,4,B,2025-07-05,Saturday,04:50
6060,5,B,2025-07-05,Saturday,04:50
6061,1,A,2025-07-05,Saturday,05:00
6062,2,A,2025-07-05,Saturday,05:00
6063,3,A,2025-07-05,Saturday,05:00
6064,4,A,2025-07-05,Saturday,05:00
6065,5,A,2025-07-05,Saturday,05:00
6066,1,B,2025-07-05,Saturday,05:00
6067,2,B,2025-07-05,Saturday,05:00
6068,3,B,2025-07-05,Saturday,05:00
6069,4,B,2025-07-05,Saturday,05:00
6070,5,B,2025-07-05,Saturday,05:00
6071,1,A,2025-07-05,Saturday,05:10
6072,2,A,2025-07-05,Saturday,05:10
6073,3,A,2025-07-05,Saturday,05:10
6074,4,A,2025-07-05,Saturday,05:10
6075,5,A,2025-07-05,Saturday,05:10
6076,1,B,2025-07-05,Saturday,05:10
6077,2,B,2025-07-05,Saturday,05:10
6078,3,B,2025-07-05,Saturday,05:10
6079,4,B,2025-07-05,Saturday,05:10
6080,5,B,2025-07-05,Saturday,05:10
6081,1,A,2025-07-05,Saturday,05:20
6082,2,A,2025-07-05,Saturday,05:20
6083,3,A,2025-07-05,Saturday,05:20
6084,4,A,2025-07-05,Saturday,05:20
6085,5,A,2025-07-05,Saturday,05:20
6086,1,B,2025-07-05,Saturday,05:20
6087,2,B,2025-07-05,Saturday,05:20
6088,3,B,2025-07-05,Saturday,05:20
6089,4,B,2025-07-05,Saturday,05:20
6090,5,B,2025-07-05,Saturday,05:20
6091,1,A,2025-07-05,Saturday,05:30
6092,2,A,2025-07-05,Saturday,05:30
6093,3,A,2025-07-05,Saturday,05:30
6094,4,A,2025-07-05,Saturday,05:30
6095,5,A,2025-07-05,Saturday,05:30
6096,1,B,2025-07-05,Saturday,05:30
6097,2,B,2025-07-05,Saturday,05:30
6098,3,B,2025-07-05,Saturday,05:30
6099,4,B,2025-07-05,Saturday,05:30
6100,5,B,2025-07-05,Saturday,05:30
6101,1,A,2025-07-05,Saturday,05:40
6102,2,A,2025-07-05,Saturday,05:40
6103,3,A,2025-07-05,Saturday,05:40
6104,4,A,2025-07-05,Saturday,05:40
6105,5,A,2025-07-05,Saturday,05:40
6106,1,B,2025-07-05,Saturday,05:40
6107,2,B,2025-07-05,Saturday,05:40
6108,3,B,2025-07-05,Saturday,05:40
6109,4,B,2025-07-05,Saturday,05:40
6110,5,B,2025-07-05,Saturday,05:40
6111,1,A,2025-07-05,Saturday,05:50
6112,2,A,2025-07-05,Saturday,05:50
6113,3,A,2025-07-05,Saturday,05:50
6114,4,A,2025-07-05,Saturday,05:50
6115,5,A,2025-07-05,Saturday,05:50
6116,1,B,2025-07-05,Saturday,05:50
6117,2,B,2025-07-05,Saturday,05:50
6118,3,B,2025-07-05,Saturday,05:50
6119,4,B,2025-07-05,Saturday,05:50
6120,5,B,2025-07-05,Saturday,05:50
6121,1,A,2025-07-05,Saturday,06:00
6122,2,A,2025-07-05,Saturday,06:00
6123,3,A,2025-07-05,Saturday,06:00
6124,4,A,2025-07-05,Saturday,06:00
6125,5,A,2025-07-05,Saturday,06:00
6126,1,B,2025-07-05,Saturday,06:00
6127,2,B,2025-07-05,Saturday,06:00
6128,3,B,2025-07-05,Saturday,06:00
6129,4,B,2025-07-05,Saturday,06:00
6130,5,B,2025-07-05,Saturday,06:00
6131,1,A,2025-07-05,Saturday,06:10
6132,2,A,2025-07-05,Saturday,06:10
6133,3,A,2025-07-05,Saturday,06:10
6134,4,A,2025-07-05,Saturday,06:10
6135,5,A,2025-07-05,Saturday,06:10
6136,1,B,2025-07-05,Saturday,06:10
6137,2,B,2025-07-05,Saturday,06:10
6138,3,B,2025-07-05,Saturday,06:10
6139,4,B,2025-07-05,Saturday,06:10
6140,5,B,2025-07-05,Saturday,06:10
6141,1,A,2025-07-05,Saturday,06:20
6142,2,A,2025-07-05,Saturday,06:20
6143,3,A,2025-07-05,Saturday,06:20
6144,4,A,2025-07-05,Saturday,06:20
6145,5,A,2025-07-05,Saturday,06:20
