Measurement_Id,Price_95,Price_98,Price_ON,Price_ON_Plus,Price_LPG
9351,5.75,6.03,5.87,6.04,2.59
9352,5.75,6.03,5.87,6.04,2.59
9353,5.75,6.03,5.87,6.04,2.59
9354,5.75,6.03,5.87,6.04,2.59
9355,5.75,6.03,5.87,6.04,2.59
9356,5.75,6.03,5.87,6.04,2.59
9357,5.75,6.03,5.87,6.04,2.59
9358,5.75,6.03,5.87,6.04,2.59
9359,5.75,6.03,5.87,6.04,2.59
9360,5.71,6.09,5.84,5.87,2.57
9361,5.71,6.09,5.84,5.87,2.57
9362,5.71,6.09,5.84,5.87,2.57
9363,5.71,6.09,5.84,5.87,2.57
9364,5.71,6.09,5.84,5.87,2.57
9365,5.71,6.09,5.84,5.87,2.57
9366,5.71,6.09,5.84,5.87,2.57
9367,5.71,6.09,5.84,5.87,2.57
9368,5.71,6.09,5.84,5.87,2.57
9369,5.71,6.09,5.84,5.87,2.57
9370,5.71,6.09,5.84,5.87,2.57
9371,5.71,6.09,5.84,5.87,2.57
9372,5.71,6.09,5.84,5.87,2.57
9373,5.71,6.09,5.84,5.87,2.57
9374,5.71,6.09,5.84,5.87,2.57
9375,5.71,6.09,5.84,5.87,2.57
9376,5.71,6.09,5.84,5.87,2.57
9377,5.71,6.09,5.84,5.87,2.57
9378,5.71,6.09,5.84,5.87,2.57
9379,5.71,6.09,5.84,5.87,2.57
9380,5.71,6.09,5.84,5.87,2.57
9381,5.71,6.09,5.84,5.87,2.57
9382,5.71,6.09,5.84,5.87,2.57
9383,5.71,6.09,5.84,5.87,2.57
9384,5.71,6.09,5.84,5.87,2.57
9385,5.71,6.09,5.84,5.87,2.57
9386,5.71,6.09,5.84,5.87,2.57
9387,5.71,6.09,5.84,5.87,2.57
9388,5.71,6.09,5.84,5.87,2.57
9389,5.71,6.09,5.84,5.87,2.57
9390,5.71,6.09,5.84,5.87,2.57
9391,5.71,6.09,5.84,5.87,2.57
9392,5.71,6.09,5.84,5.87,2.57
9393,5.71,6.09,5.84,5.87,2.57
9394,5.71,6.09,5.84,5.87,2.57
9395,5.71,6.09,5.84,5.87,2.57
9396,5.71,6.09,5.84,5.87,2.57
9397,5.71,6.09,5.84,5.87,2.57
9398,5.71,6.09,5.84,5.87,2.57
9399,5.71,6.09,5.84,5.87,2.57
9400,5.71,6.09,5.84,5.87,2.57
9401,5.71,6.09,5.84,5.87,2.57
9402,5.71,6.09,5.84,5.87,2.57
9403,5.71,6.09,5.84,5.87,2.57
9404,5.71,6.09,5.84,5.87,2.57
9405,5.71,6.09,5.84,5.87,2.57
9406,5.71,6.09,5.84,5.87,2.57
9407,5.71,6.09,5.84,5.87,2.57
9408,5.71,6.09,5.84,5.87,2.57
9409,5.71,6.09,5.84,5.87,2.57
9410,5.71,6.09,5.84,5.87,2.57
9411,5.71,6.09,5.84,5.87,2.57
9412,5.71,6.09,5.84,5.87,2.57
9413,5.71,6.09,5.84,5.87,2.57
9414,5.71,6.09,5.84,5.87,2.57
9415,5.71,6.09,5.84,5.87,2.57
9416,5.71,6.09,5.84,5.87,2.57
9417,5.71,6.09,5.84,5.87,2.57
9418,5.71,6.09,5.84,5.87,2.57
9419,5.71,6.09,5.84,5.87,2.57
9420,5.71,6.09,5.84,5.87,2.57
9421,5.71,6.09,5.84,5.87,2.57
9422,5.71,6.09,5.84,5.87,2.57
9423,5.71,6.09,5.84,5.87,2.57
9424,5.71,6.09,5.84,5.87,2.57
9425,5.71,6.09,5.84,5.87,2.57
9426,5.71,6.09,5.84,5.87,2.57
9427,5.71,6.09,5.84,5.87,2.57
9428,5.71,6.09,5.84,5.87,2.57
9429,5.71,6.09,5.84,5.87,2.57
9430,5.71,6.09,5.84,5.87,2.57
9431,5.71,6.09,5.84,5.87,2.57
9432,5.71,6.09,5.84,5.87,2.57
9433,5.71,6.09,5.84,5.87,2.57
9434,5.71,6.09,5.84,5.87,2.57
9435,5.71,6.09,5.84,5.87,2.57
9436,5.71,6.09,5.84,5.87,2.57
9437,5.71,6.09,5.84,5.87,2.57
9438,5.71,6.09,5.84,5.87,2.57
9439,5.71,6.09,5.84,5.87,2.57
9440,5.71,6.09,5.84,5.87,2.57
9441,5.71,6.09,5.84,5.87,2.57
9442,5.71,6.09,5.84,5.87,2.57
9443,5.71,6.09,5.84,5.87,2.57
9444,5.71,6.09,5.84,5.87,2.57
9445,5.71,6.09,5.84,5.87,2.57
9446,5.71,6.09,5.84,5.87,2.57
9447,5.71,6.09,5.84,5.87,2.57
9448,5.71,6.09,5.84,5.87,2.57
9449,5.71,6.09,5.84,5.87,2.57
9450,5.71,6.09,5.84,5.87,2.57
9451,5.71,6.09,5.84,5.87,2.57
9452,5.71,6.09,5.84,5.87,2.57
9453,5.71,6.09,5.84,5.87,2.57
9454,5.71,6.09,5.84,5.87,2.57
9455,5.71,6.09,5.84,5.87,2.57
9456,5.71,6.09,5.84,5.87,2.57
9457,5.71,6.09,5.84,5.87,2.57
9458,5.71,6.09,5.84,5.87,2.57
9459,5.71,6.09,5.84,5.87,2.57
9460,5.71,6.09,5.84,5.87,2.57
9461,5.71,6.09,5.84,5.87,2.57
9462,5.71,6.09,5.84,5.87,2.57
9463,5.71,6.09,5.84,5.87,2.57
9464,5.71,6.09,5.84,5.87,2.57
9465,5.71,6.09,5.84,5.87,2.57
9466,5.71,6.09,5.84,5.87,2.57
9467,5.71,6.09,5.84,5.87,2.57
9468,5.71,6.09,5.84,5.87,2.57
9469,5.71,6.09,5.84,5.87,2.57
9470,5.71,6.09,5.84,5.87,2.57
9471,5.71,6.09,5.84,5.87,2.57
9472,5.71,6.09,5.84,5.87,2.57
9473,5.71,6.09,5.84,5.87,2.57
9474,5.71,6.09,5.84,5.87,2.57
9475,5.71,6.09,5.84,5.87,2.57
9476,5.71,6.09,5.84,5.87,2.57
9477,5.71,6.09,5.84,5.87,2.57
9478,5.71,6.09,5.84,5.87,2.57
9479,5.71,6.09,5.84,5.87,2.57
9480,5.71,6.09,5.84,5.87,2.57
9481,5.71,6.09,5.84,5.87,2.57
9482,5.71,6.09,5.84,5.87,2.57
9483,5.71,6.09,5.84,5.87,2.57
9484,5.71,6.09,5.84,5.87,2.57
9485,5.71,6.09,5.84,5.87,2.57
9486,5.71,6.09,5.84,5.87,2.57
9487,5.71,6.09,5.84,5.87,2.57
9488,5.71,6.09,5.84,5.87,2.57
9489,5.71,6.09,5.84,5.87,2.57
9490,5.71,6.09,5.84,5.87,2.57
9491,5.71,6.09,5.84,5.87,2.57
9492,5.71,6.09,5.84,5.87,2.57
9493,5.71,6.09,5.84,5.87,2.57
9494,5.71,6.09,5.84,5.87,2.57
9495,5.71,6.09,5.84,5.87,2.57
9496,5.71,6.09,5.84,5.87,2.57
9497,5.71,6.09,5.84,5.87,2.57
9498,5.71,6.09,5.84,5.87,2.57
9499,5.71,6.09,5.84,5.87,2.57
9500,5.71,6.09,5.84,5.87,2.57
9501,5.71,6.09,5.84,5.87,2.57
9502,5.71,6.09,5.84,5.87,2.57
9503,5.71,6.09,5.84,5.87,2.57
9504,5.71,6.09,5.84,5.87,2.57
9505,5.71,6.09,5.84,5.87,2.57
9506,5.71,6.09,5.84,5.87,2.57
9507,5.71,6.09,5.84,5.87,2.57
9508,5.71,6.09,5.84,5.87,2.57
9509,5.71,6.09,5.84,5.87,2.57
9510,5.71,6.09,5.84,5.87,2.57
9511,5.71,6.09,5.84,5.87,2.57
9512,5.71,6.09,5.84,5.87,2.57
9513,5.71,6.09,5.84,5.87,2.57
9514,5.71,6.09,5.84,5.87,2.57
9515,5.71,6.09,5.84,5.87,2.57
9516,5.71,6.09,5.84,5.87,2.57
9517,5.71,6.09,5.84,5.87,2.57
9518,5.71,6.09,5.84,5.87,2.57
9519,5.71,6.09,5.84,5.87,2.57
9520,5.71,6.09,5.84,5.87,2.57
9521,5.71,6.09,5.84,5.87,2.57
9522,5.71,6.09,5.84,5.87,2.57
9523,5.71,6.09,5.84,5.87,2.57
9524,5.71,6.09,5.84,5.87,2.57
9525,5.71,6.09,5.84,5.87,2.57
9526,5.71,6.09,5.84,5.87,2.57
9527,5.71,6.09,5.84,5.87,2.57
9528,5.71,6.09,5.84,5.87,2.57
9529,5.71,6.09,5.84,5.87,2.57
9530,5.71,6.09,5.84,5.87,2.57
9531,5.71,6.09,5.84,5.87,2.57
9532,5.71,6.09,5.84,5.87,2.57
9533,5.71,6.09,5.84,5.87,2.57
9534,5.71,6.09,5.84,5.87,2.57
9535,5.71,6.09,5.84,5.87,2.57
9536,5.71,6.09,5.84,5.87,2.57
9537,5.71,6.09,5.84,5.87,2.57
9538,5.71,6.09,5.84,5.87,2.57
9539,5.71,6.09,5.84,5.87,2.57
9540,5.71,6.09,5.84,5.87,2.57
9541,5.71,6.09,5.84,5.87,2.57
9542,5.71,6.09,5.84,5.87,2.57
9543,5.71,6.09,5.84,5.87,2.57
9544,5.71,6.09,5.84,5.87,2.57
9545,5.71,6.09,5.84,5.87,2.57
9546,5.71,6.09,5.84,5.87,2.57
9547,5.71,6.09,5.84,5.87,2.57
9548,5.71,6.09,5.84,5.87,2.57
9549,5.71,6.09,5.84,5.87,2.57
9550,5.71,6.09,5.84,5.87,2.57
9551,5.71,6.09,5.84,5.87,2.57
9552,5.71,6.09,5.84,5.87,2.57
9553,5.71,6.09,5.84,5.87,2.57
9554,5.71,6.09,5.84,5.87,2.57
9555,5.71,6.09,5.84,5.87,2.57
9556,5.71,6.09,5.84,5.87,2.57
9557,5.71,6.09,5.84,5.87,2.57
9558,5.71,6.09,5.84,5.87,2.57
9559,5.71,6.09,5.84,5.87,2.57
9560,5.71,6.09,5.84,5.87,2.57
9561,5.71,6.09,5.84,5.87,2.57
9562,5.71,6.09,5.84,5.87,2.57
9563,5.71,6.09,5.84,5.87,2.57
9564,5.71,6.09,5.84,5.87,2.57
9565,5.71,6.09,5.84,5.87,2.57
9566,5.71,6.09,5.84,5.87,2.57
9567,5.71,6.09,5.84,5.87,2.57
9568,5.71,6.09,5.84,5.87,2.57
9569,5.71,6.09,5.84,5.87,2.57
9570,5.71,6.09,5.84,5.87,2.57
9571,5.71,6.09,5.84,5.87,2.57
9572,5.71,6.09,5.84,5.87,2.57
9573,5.71,6.09,5.84,5.87,2.57
9574,5.71,6.09,5.84,5.87,2.57
9575,5.71,6.09,5.84,5.87,2.57
9576,5.71,6.09,5.84,5.87,2.57
9577,5.71,6.09,5.84,5.87,2.57
9578,5.71,6.09,5.84,5.87,2.57
9579,5.71,6.09,5.84,5.87,2.57
9580,5.71,6.09,5.84,5.87,2.57
9581,5.71,6.09,5.84,5.87,2.57
9582,5.71,6.09,5.84,5.87,2.57
9583,5.71,6.09,5.84,5.87,2.57
9584,5.71,6.09,5.84,5.87,2.57
9585,5.71,6.09,5.84,5.87,2.57
9586,5.71,6.09,5.84,5.87,2.57
9587,5.71,6.09,5.84,5.87,2.57
9588,5.71,6.09,5.84,5.87,2.57
9589,5.71,6.09,5.84,5.87,2.57
9590,5.71,6.09,5.84,5.87,2.57
9591,5.71,6.09,5.84,5.87,2.57
9592,5.71,6.09,5.84,5.87,2.57
9593,5.71,6.09,5.84,5.87,2.57
9594,5.71,6.09,5.84,5.87,2.57
9595,5.71,6.09,5.84,5.87,2.57
9596,5.71,6.09,5.84,5.87,2.57
9597,5.71,6.09,5.84,5.87,2.57
9598,5.71,6.09,5.84,5.87,2.57
9599,5.71,6.09,5.84,5.87,2.57
9600,5.71,6.09,5.84,5.87,2.57
9601,5.71,6.09,5.84,5.87,2.57
9602,5.71,6.09,5.84,5.87,2.57
9603,5.71,6.09,5.84,5.87,2.57
9604,5.71,6.09,5.84,5.87,2.57
9605,5.71,6.09,5.84,5.87,2.57
9606,5.71,6.09,5.84,5.87,2.57
9607,5.71,6.09,5.84,5.87,2.57
9608,5.71,6.09,5.84,5.87,2.57
9609,5.71,6.09,5.84,5.87,2.57
9610,5.71,6.09,5.84,5.87,2.57
9611,5.71,6.09,5.84,5.87,2.57
9612,5.71,6.09,5.84,5.87,2.57
9613,5.71,6.09,5.84,5.87,2.57
9614,5.71,6.09,5.84,5.87,2.57
9615,5.71,6.09,5.84,5.87,2.57
9616,5.71,6.09,5.84,5.87,2.57
9617,5.71,6.09,5.84,5.87,2.57
9618,5.71,6.09,5.84,5.87,2.57
9619,5.71,6.09,5.84,5.87,2.57
9620,5.71,6.09,5.84,5.87,2.57
9621,5.71,6.09,5.84,5.87,2.57
9622,5.71,6.09,5.84,5.87,2.57
9623,5.71,6.09,5.84,5.87,2.57
9624,5.71,6.09,5.84,5.87,2.57
9625,5.71,6.09,5.84,5.87,2.57
9626,5.71,6.09,5.84,5.87,2.57
9627,5.71,6.09,5.84,5.87,2.57
9628,5.71,6.09,5.84,5.87,2.57
9629,5.71,6.09,5.84,5.87,2.57
9630,5.71,6.09,5.84,5.87,2.57
9631,5.71,6.09,5.84,5.87,2.57
9632,5.71,6.09,5.84,5.87,2.57
9633,5.71,6.09,5.84,5.87,2.57
9634,5.71,6.09,5.84,5.87,2.57
9635,5.71,6.09,5.84,5.87,2.57
9636,5.71,6.09,5.84,5.87,2.57
9637,5.71,6.09,5.84,5.87,2.57
9638,5.71,6.09,5.84,5.87,2.57
9639,5.71,6.09,5.84,5.87,2.57
9640,5.71,6.09,5.84,5.87,2.57
9641,5.71,6.09,5.84,5.87,2.57
9642,5.71,6.09,5.84,5.87,2.57
9643,5.71,6.09,5.84,5.87,2.57
9644,5.71,6.09,5.84,5.87,2.57
9645,5.71,6.09,5.84,5.87,2.57
9646,5.71,6.09,5.84,5.87,2.57
9647,5.71,6.09,5.84,5.87,2.57
9648,5.71,6.09,5.84,5.87,2.57
9649,5.71,6.09,5.84,5.87,2.57
9650,5.71,6.09,5.84,5.87,2.57
9651,5.71,6.09,5.84,5.87,2.57
9652,5.71,6.09,5.84,5.87,2.57
9653,5.71,6.09,5.84,5.87,2.57
9654,5.71,6.09,5.84,5.87,2.57
9655,5.71,6.09,5.84,5.87,2.57
9656,5.71,6.09,5.84,5.87,2.57
9657,5.71,6.09,5.84,5.87,2.57
9658,5.71,6.09,5.84,5.87,2.57
9659,5.71,6.09,5.84,5.87,2.57
9660,5.71,6.09,5.84,5.87,2.57
9661,5.71,6.09,5.84,5.87,2.57
9662,5.71,6.09,5.84,5.87,2.57
9663,5.71,6.09,5.84,5.87,2.57
9664,5.71,6.09,5.84,5.87,2.57
9665,5.71,6.09,5.84,5.87,2.57
9666,5.71,6.09,5.84,5.87,2.57
9667,5.71,6.09,5.84,5.87,2.57
9668,5.71,6.09,5.84,5.87,2.57
9669,5.71,6.09,5.84,5.87,2.57
9670,5.71,6.09,5.84,5.87,2.57
9671,5.71,6.09,5.84,5.87,2.57
9672,5.71,6.09,5.84,5.87,2.57
9673,5.71,6.09,5.84,5.87,2.57
9674,5.71,6.09,5.84,5.87,2.57
9675,5.71,6.09,5.84,5.87,2.57
9676,5.71,6.09,5.84,5.87,2.57
9677,5.71,6.09,5.84,5.87,2.57
9678,5.71,6.09,5.84,5.87,2.57
9679,5.71,6.09,5.84,5.87,2.57
9680,5.71,6.09,5.84,5.87,2.57
9681,5.71,6.09,5.84,5.87,2.57
9682,5.71,6.09,5.84,5.87,2.57
9683,5.71,6.09,5.84,5.87,2.57
9684,5.71,6.09,5.84,5.87,2.57
9685,5.71,6.09,5.84,5.87,2.57
9686,5.71,6.09,5.84,5.87,2.57
9687,5.71,6.09,5.84,5.87,2.57
9688,5.71,6.09,5.84,5.87,2.57
9689,5.71,6.09,5.84,5.87,2.57
9690,5.71,6.09,5.84,5.87,2.57
9691,5.71,6.09,5.84,5.87,2.57
9692,5.71,6.09,5.84,5.87,2.57
9693,5.71,6.09,5.84,5.87,2.57
9694,5.71,6.09,5.84,5.87,2.57
9695,5.71,6.09,5.84,5.87,2.57
9696,5.71,6.09,5.84,5.87,2.57
9697,5.71,6.09,5.84,5.87,2.57
9698,5.71,6.09,5.84,5.87,2.57
9699,5.71,6.09,5.84,5.87,2.57
9700,5.71,6.09,5.84,5.87,2.57
9701,5.71,6.09,5.84,5.87,2.57
9702,5.71,6.09,5.84,5.87,2.57
9703,5.71,6.09,5.84,5.87,2.57
9704,5.71,6.09,5.84,5.87,2.57
9705,5.71,6.09,5.84,5.87,2.57
9706,5.71,6.09,5.84,5.87,2.57
9707,5.71,6.09,5.84,5.87,2.57
9708,5.71,6.09,5.84,5.87,2.57
9709,5.71,6.09,5.84,5.87,2.57
9710,5.71,6.09,5.84,5.87,2.57
9711,5.71,6.09,5.84,5.87,2.57
9712,5.71,6.09,5.84,5.87,2.57
9713,5.71,6.09,5.84,5.87,2.57
9714,5.71,6.09,5.84,5.87,2.57
9715,5.71,6.09,5.84,5.87,2.57
9716,5.71,6.09,5.84,5.87,2.57
9717,5.71,6.09,5.84,5.87,2.57
9718,5.71,6.09,5.84,5.87,2.57
9719,5.71,6.09,5.84,5.87,2.57
9720,5.71,6.09,5.84,5.87,2.57
9721,5.71,6.09,5.84,5.87,2.57
9722,5.71,6.09,5.84,5.87,2.57
9723,5.71,6.09,5.84,5.87,2.57
9724,5.71,6.09,5.84,5.87,2.57
9725,5.71,6.09,5.84,5.87,2.57
9726,5.71,6.09,5.84,5.87,2.57
9727,5.71,6.09,5.84,5.87,2.57
9728,5.71,6.09,5.84,5.87,2.57
9729,5.71,6.09,5.84,5.87,2.57
9730,5.71,6.09,5.84,5.87,2.57
9731,5.71,6.09,5.84,5.87,2.57
9732,5.71,6.09,5.84,5.87,2.57
9733,5.71,6.09,5.84,5.87,2.57
9734,5.71,6.09,5.84,5.87,2.57
9735,5.71,6.09,5.84,5.87,2.57
9736,5.71,6.09,5.84,5.87,2.57
9737,5.71,6.09,5.84,5.87,2.57
9738,5.71,6.09,5.84,5.87,2.57
9739,5.71,6.09,5.84,5.87,2.57
9740,5.71,6.09,5.84,5.87,2.57
9741,5.71,6.09,5.84,5.87,2.57
9742,5.71,6.09,5.84,5.87,2.57
9743,5.71,6.09,5.84,5.87,2.57
9744,5.71,6.09,5.84,5.87,2.57
9745,5.71,6.09,5.84,5.87,2.57
9746,5.71,6.09,5.84,5.87,2.57
9747,5.71,6.09,5.84,5.87,2.57
9748,5.71,6.09,5.84,5.87,2.57
9749,5.71,6.09,5.84,5.87,2.57
9750,5.71,6.09,5.84,5.87,2.57
9751,5.71,6.09,5.84,5.87,2.57
9752,5.71,6.09,5.84,5.87,2.57
9753,5.71,6.09,5.84,5.87,2.57
9754,5.71,6.09,5.84,5.87,2.57
9755,5.71,6.09,5.84,5.87,2.57
9756,5.71,6.09,5.84,5.87,2.57
9757,5.71,6.09,5.84,5.87,2.57
9758,5.71,6.09,5.84,5.87,2.57
9759,5.71,6.09,5.84,5.87,2.57
9760,5.71,6.09,5.84,5.87,2.57
9761,5.71,6.09,5.84,5.87,2.57
9762,5.71,6.09,5.84,5.87,2.57
9763,5.71,6.09,5.84,5.87,2.57
9764,5.71,6.09,5.84,5.87,2.57
9765,5.71,6.09,5.84,5.87,2.57
9766,5.71,6.09,5.84,5.87,2.57
9767,5.71,6.09,5.84,5.87,2.57
9768,5.71,6.09,5.84,5.87,2.57
9769,5.71,6.09,5.84,5.87,2.57
9770,5.71,6.09,5.84,5.87,2.57
9771,5.71,6.09,5.84,5.87,2.57
9772,5.71,6.09,5.84,5.87,2.57
9773,5.71,6.09,5.84,5.87,2.57
9774,5.71,6.09,5.84,5.87,2.57
9775,5.71,6.09,5.84,5.87,2.57
9776,5.71,6.09,5.84,5.87,2.57
9777,5.71,6.09,5.84,5.87,2.57
9778,5.71,6.09,5.84,5.87,2.57
9779,5.71,6.09,5.84,5.87,2.57
9780,5.71,6.09,5.84,5.87,2.57
9781,5.71,6.09,5.84,5.87,2.57
9782,5.71,6.09,5.84,5.87,2.57
9783,5.71,6.09,5.84,5.87,2.57
9784,5.71,6.09,5.84,5.87,2.57
9785,5.71,6.09,5.84,5.87,2.57
9786,5.71,6.09,5.84,5.87,2.57
9787,5.71,6.09,5.84,5.87,2.57
9788,5.71,6.09,5.84,5.87,2.57
9789,5.71,6.09,5.84,5.87,2.57
9790,5.71,6.09,5.84,5.87,2.57
9791,5.71,6.09,5.84,5.87,2.57
9792,5.71,6.09,5.84,5.87,2.57
9793,5.71,6.09,5.84,5.87,2.57
9794,5.71,6.09,5.84,5.87,2.57
9795,5.71,6.09,5.84,5.87,2.57
9796,5.71,6.09,5.84,5.87,2.57
9797,5.71,6.09,5.84,5.87,2.57
9798,5.71,6.09,5.84,5.87,2.57
9799,5.71,6.09,5.84,5.87,2.57
9800,5.71,6.09,5.84,5.87,2.57
9801,5.71,6.09,5.84,5.87,2.57
9802,5.71,6.09,5.84,5.87,2.57
9803,5.71,6.09,5.84,5.87,2.57
9804,5.71,6.09,5.84,5.87,2.57
9805,5.71,6.09,5.84,5.87,2.57
9806,5.71,6.09,5.84,5.87,2.57
9807,5.71,6.09,5.84,5.87,2.57
9808,5.71,6.09,5.84,5.87,2.57
9809,5.71,6.09,5.84,5.87,2.57
9810,5.71,6.09,5.84,5.87,2.57
9811,5.71,6.09,5.84,5.87,2.57
9812,5.71,6.09,5.84,5.87,2.57
9813,5.71,6.09,5.84,5.87,2.57
9814,5.71,6.09,5.84,5.87,2.57
9815,5.71,6.09,5.84,5.87,2.57
9816,5.71,6.09,5.84,5.87,2.57
9817,5.71,6.09,5.84,5.87,2.57
9818,5.71,6.09,5.84,5.87,2.57
9819,5.71,6.09,5.84,5.87,2.57
9820,5.71,6.09,5.84,5.87,2.57
9821,5.71,6.09,5.84,5.87,2.57
9822,5.71,6.09,5.84,5.87,2.57
9823,5.71,6.09,5.84,5.87,2.57
9824,5.71,6.09,5.84,5.87,2.57
9825,5.71,6.09,5.84,5.87,2.57
9826,5.71,6.09,5.84,5.87,2.57
9827,5.71,6.09,5.84,5.87,2.57
9828,5.71,6.09,5.84,5.87,2.57
9829,5.71,6.09,5.84,5.87,2.57
9830,5.71,6.09,5.84,5.87,2.57
9831,5.71,6.09,5.84,5.87,2.57
9832,5.71,6.09,5.84,5.87,2.57
9833,5.71,6.09,5.84,5.87,2.57
9834,5.71,6.09,5.84,5.87,2.57
9835,5.71,6.09,5.84,5.87,2.57
9836,5.71,6.09,5.84,5.87,2.57
9837,5.71,6.09,5.84,5.87,2.57
9838,5.71,6.09,5.84,5.87,2.57
9839,5.71,6.09,5.84,5.87,2.57
9840,5.71,6.09,5.84,5.87,2.57
9841,5.71,6.09,5.84,5.87,2.57
9842,5.71,6.09,5.84,5.87,2.57
9843,5.71,6.09,5.84,5.87,2.57
9844,5.71,6.09,5.84,5.87,2.57
9845,5.71,6.09,5.84,5.87,2.57
9846,5.71,6.09,5.84,5.87,2.57
9847,5.71,6.09,5.84,5.87,2.57
9848,5.71,6.09,5.84,5.87,2.57
9849,5.71,6.09,5.84,5.87,2.57
9850,5.71,6.09,5.84,5.87,2.57
9851,5.71,6.09,5.84,5.87,2.57
9852,5.71,6.09,5.84,5.87,2.57
9853,5.71,6.09,5.84,5.87,2.57
9854,5.71,6.09,5.84,5.87,2.57
9855,5.71,6.09,5.84,5.87,2.57
9856,5.71,6.09,5.84,5.87,2.57
9857,5.71,6.09,5.84,5.87,2.57
9858,5.71,6.09,5.84,5.87,2.57
9859,5.71,6.09,5.84,5.87,2.57
9860,5.71,6.09,5.84,5.87,2.57
9861,5.71,6.09,5.84,5.87,2.57
9862,5.71,6.09,5.84,5.87,2.57
9863,5.71,6.09,5.84,5.87,2.57
9864,5.71,6.09,5.84,5.87,2.57
9865,5.71,6.09,5.84,5.87,2.57
9866,5.71,6.09,5.84,5.87,2.57
9867,5.71,6.09,5.84,5.87,2.57
9868,5.71,6.09,5.84,5.87,2.57
9869,5.71,6.09,5.84,5.87,2.57
9870,5.71,6.09,5.84,5.87,2.57
9871,5.71,6.09,5.84,5.87,2.57
9872,5.71,6.09,5.84,5.87,2.57
9873,5.71,6.09,5.84,5.87,2.57
9874,5.71,6.09,5.84,5.87,2.57
9875,5.71,6.09,5.84,5.87,2.57
9876,5.71,6.09,5.84,5.87,2.57
9877,5.71,6.09,5.84,5.87,2.57
9878,5.71,6.09,5.84,5.87,2.57
9879,5.71,6.09,5.84,5.87,2.57
9880,5.71,6.09,5.84,5.87,2.57
9881,5.71,6.09,5.84,5.87,2.57
9882,5.71,6.09,5.84,5.87,2.57
9883,5.71,6.09,5.84,5.87,2.57
9884,5.71,6.09,5.84,5.87,2.57
9885,5.71,6.09,5.84,5.87,2.57
9886,5.71,6.09,5.84,5.87,2.57
9887,5.71,6.09,5.84,5.87,2.57
9888,5.71,6.09,5.84,5.87,2.57
9889,5.71,6.09,5.84,5.87,2.57
9890,5.71,6.09,5.84,5.87,2.57
9891,5.71,6.09,5.84,5.87,2.57
9892,5.71,6.09,5.84,5.87,2.57
9893,5.71,6.09,5.84,5.87,2.57
9894,5.71,6.09,5.84,5.87,2.57
9895,5.71,6.09,5.84,5.87,2.57
9896,5.71,6.09,5.84,5.87,2.57
9897,5.71,6.09,5.84,5.87,2.57
9898,5.71,6.09,5.84,5.87,2.57
9899,5.71,6.09,5.84,5.87,2.57
9900,5.71,6.09,5.84,5.87,2.57
9901,5.71,6.09,5.84,5.87,2.57
9902,5.71,6.09,5.84,5.87,2.57
9903,5.71,6.09,5.84,5.87,2.57
9904,5.71,6.09,5.84,5.87,2.57
9905,5.71,6.09,5.84,5.87,2.57
9906,5.71,6.09,5.84,5.87,2.57
9907,5.71,6.09,5.84,5.87,2.57
9908,5.71,6.09,5.84,5.87,2.57
9909,5.71,6.09,5.84,5.87,2.57
9910,5.71,6.09,5.84,5.87,2.57
9911,5.71,6.09,5.84,5.87,2.57
9912,5.71,6.09,5.84,5.87,2.57
9913,5.71,6.09,5.84,5.87,2.57
9914,5.71,6.09,5.84,5.87,2.57
9915,5.71,6.09,5.84,5.87,2.57
9916,5.71,6.09,5.84,5.87,2.57
9917,5.71,6.09,5.84,5.87,2.57
9918,5.71,6.09,5.84,5.87,2.57
9919,5.71,6.09,5.84,5.87,2.57
9920,5.71,6.09,5.84,5.87,2.57
9921,5.71,6.09,5.84,5.87,2.57
9922,5.71,6.09,5.84,5.87,2.57
9923,5.71,6.09,5.84,5.87,2.57
9924,5.71,6.09,5.84,5.87,2.57
9925,5.71,6.09,5.84,5.87,2.57
9926,5.71,6.09,5.84,5.87,2.57
9927,5.71,6.09,5.84,5.87,2.57
9928,5.71,6.09,5.84,5.87,2.57
9929,5.71,6.09,5.84,5.87,2.57
9930,5.71,6.09,5.84,5.87,2.57
9931,5.71,6.09,5.84,5.87,2.57
9932,5.71,6.09,5.84,5.87,2.57
9933,5.71,6.09,5.84,5.87,2.57
9934,5.71,6.09,5.84,5.87,2.57
9935,5.71,6.09,5.84,5.87,2.57
9936,5.71,6.09,5.84,5.87,2.57
9937,5.71,6.09,5.84,5.87,2.57
9938,5.71,6.09,5.84,5.87,2.57
9939,5.71,6.09,5.84,5.87,2.57
9940,5.71,6.09,5.84,5.87,2.57
9941,5.71,6.09,5.84,5.87,2.57
9942,5.71,6.09,5.84,5.87,2.57
9943,5.71,6.09,5.84,5.87,2.57
9944,5.71,6.09,5.84,5.87,2.57
9945,5.71,6.09,5.84,5.87,2.57
9946,5.71,6.09,5.84,5.87,2.57
9947,5.71,6.09,5.84,5.87,2.57
9948,5.71,6.09,5.84,5.87,2.57
9949,5.71,6.09,5.84,5.87,2.57
9950,5.71,6.09,5.84,5.87,2.57
9951,5.71,6.09,5.84,5.87,2.57
9952,5.71,6.09,5.84,5.87,2.57
9953,5.71,6.09,5.84,5.87,2.57
9954,5.71,6.09,5.84,5.87,2.57
9955,5.71,6.09,5.84,5.87,2.57
9956,5.71,6.09,5.84,5.87,2.57
